DIAMETER,DISPLACEMENT,TIME
3.9385844990611076,0.437039315700531,0.16743415594100952
3.9385595954954624,0.43717724084854126,0.1674869805574417
3.93853472545743,0.4373151361942291,0.1675398051738739
3.9385098963975906,0.437453031539917,0.1675926297903061
3.9384850785136223,0.43759095668792725,0.16764545440673828
3.9384602569043636,0.4377288818359375,0.16769827902317047
3.9384354315698147,0.43786677718162537,0.16775110363960266
3.938410561531782,0.43800467252731323,0.16780392825603485
3.9383856542408466,0.4381425976753235,0.16785675287246704
3.938360668718815,0.43828052282333374,0.16790957748889923
3.9383356384932995,0.4384184181690216,0.16796240210533142
3.9383105635643005,0.43855634331703186,0.1680152267217636
3.9382854253053665,0.4386942386627197,0.1680680513381958
3.938260205090046,0.43883216381073,0.168120875954628
3.938234906643629,0.43897008895874023,0.16817370057106018
3.9382095634937286,0.4391079843044281,0.16822652518749237
3.938184130936861,0.43924587965011597,0.16827934980392456
3.9381586872041225,0.4393838047981262,0.16833217442035675
3.9381332471966743,0.4395217299461365,0.16838499903678894
3.9381078481674194,0.43965962529182434,0.16843782365322113
3.938082452863455,0.4397975206375122,0.16849064826965332
3.9380570463836193,0.43993544578552246,0.1685434728860855
3.9380316212773323,0.4400733709335327,0.1685962975025177
3.9380061961710453,0.4402112662792206,0.1686491221189499
3.937980756163597,0.44034916162490845,0.16870194673538208
3.937955342233181,0.4404870867729187,0.16875477135181427
3.937929891049862,0.44062501192092896,0.16880759596824646
3.937904443591833,0.4407629072666168,0.16886042058467865
3.9378789365291595,0.4409008026123047,0.16891324520111084
3.9378533512353897,0.44103872776031494,0.16896606981754303
3.937827706336975,0.4411766529083252,0.16901889443397522
3.9378020390868187,0.44131454825401306,0.1690717190504074
3.937776353210211,0.4414524435997009,0.1691245436668396
3.9377506114542484,0.4415903687477112,0.1691773682832718
3.93772479146719,0.44172829389572144,0.16923019289970398
3.937698859721422,0.4418661892414093,0.16928301751613617
3.9376728273928165,0.44200408458709717,0.16933584213256836
3.937646731734276,0.4421420097351074,0.16938866674900055
3.937620598822832,0.4422799348831177,0.16944149136543274
3.9375944808125496,0.44241783022880554,0.16949431598186493
3.9375683963298798,0.4425557255744934,0.16954714059829712
3.937542390078306,0.44269365072250366,0.1695999652147293
3.9375163838267326,0.4428315758705139,0.1696527898311615
3.9374904185533524,0.4429694712162018,0.1697056144475937
3.937464453279972,0.44310736656188965,0.16975843906402588
3.9374384582042694,0.4432452917098999,0.16981126368045807
3.93741238117218,0.44338321685791016,0.16986408829689026
3.937386266887188,0.443521112203598,0.16991691291332245
3.9373601526021957,0.4436590075492859,0.16996973752975464
3.9373340383172035,0.44379693269729614,0.17002256214618683
3.937307894229889,0.4439348578453064,0.17007538676261902
3.9372816905379295,0.44407275319099426,0.1701282113790512
3.937255412340164,0.44421064853668213,0.1701810359954834
3.9372290670871735,0.4443485736846924,0.1702338606119156
3.937202587723732,0.44448649883270264,0.17028668522834778
3.93717597424984,0.4446243941783905,0.17033950984477997
3.9371492490172386,0.44476228952407837,0.17039233446121216
3.937122441828251,0.4449002146720886,0.17044515907764435
3.9370956048369408,0.4450381398200989,0.17049798369407654
3.9370687305927277,0.44517603516578674,0.17055080831050873
3.9370418712496758,0.4453139305114746,0.17060363292694092
3.937015011906624,0.44545185565948486,0.1706564575433731
3.936988152563572,0.4455897808074951,0.1707092821598053
3.9369612336158752,0.445727676153183,0.1707621067762375
3.9369342923164368,0.44586557149887085,0.17081493139266968
3.9369072914123535,0.4460034966468811,0.17086775600910187
3.9368802830576897,0.44614142179489136,0.17092058062553406
3.9368532225489616,0.4462793171405792,0.17097340524196625
3.9368261098861694,0.4464172124862671,0.17102622985839844
3.936798982322216,0.44655513763427734,0.17107905447483063
3.9367718249559402,0.4466930627822876,0.17113187909126282
3.9367446675896645,0.44683095812797546,0.171184703707695
3.9367175176739693,0.44696885347366333,0.1712375283241272
3.936690427362919,0.4471067786216736,0.1712903529405594
3.9366632997989655,0.44724470376968384,0.17134317755699158
3.936636082828045,0.4473825991153717,0.17139600217342377
3.9366087317466736,0.44752049446105957,0.17144882678985596
3.936581276357174,0.4476584196090698,0.17150165140628815
3.9365537762641907,0.4477963447570801,0.17155447602272034
3.936526246368885,0.44793424010276794,0.17160730063915253
3.936498746275902,0.4480721354484558,0.17166012525558472
3.9364712089300156,0.44821006059646606,0.1717129498720169
3.9364437013864517,0.4483479857444763,0.1717657744884491
3.936416193842888,0.4484858810901642,0.1718185991048813
3.9363886639475822,0.44862377643585205,0.17187142372131348
3.936361163854599,0.4487617015838623,0.17192424833774567
3.9363336339592934,0.44889962673187256,0.17197707295417786
3.936306118965149,0.4490375220775604,0.17202989757061005
3.936278574168682,0.4491754174232483,0.17208272218704224
3.9362510070204735,0.44931334257125854,0.17213554680347443
3.9362234100699425,0.4494512677192688,0.17218837141990662
3.9361958280205727,0.44958916306495667,0.1722411960363388
3.936168298125267,0.44972705841064453,0.172294020652771
3.9361408352851868,0.4498649835586548,0.17234684526920319
3.936113454401493,0.45000290870666504,0.17239966988563538
3.9360861405730247,0.4501408040523529,0.17245249450206757
3.936058834195137,0.45027869939804077,0.17250531911849976
3.936031475663185,0.450416624546051,0.17255814373493195
3.9360040947794914,0.4505545496940613,0.17261096835136414
3.9359766840934753,0.45069244503974915,0.17266379296779633
3.9359492287039757,0.450830340385437,0.17271661758422852
3.9359217658638954,0.45096826553344727,0.1727694422006607
3.935894340276718,0.4511061906814575,0.1728222668170929
3.935866951942444,0.4512440860271454,0.17287509143352509
